Date,Adj Close,Close,High,Low,Open,Volume,ticker,daily_return,ma_5,ma_10,momentum_14,volume_zscore_20,label
2015-01-30,20.891666412353516,20.891666412353516,21.49333381652832,20.781667709350586,21.418333053588867,12488400,EW,-0.030399164921239064,21.43400001525879,21.49149990081787,-1.301666259765625,3.4015875288828394,BUY
2015-02-02,20.913333892822266,20.913333892822266,21.231666564941406,20.760000228881836,20.948333740234375,9238200,EW,0.0010371350968889637,21.278666687011718,21.43016662597656,-1.6349983215332031,1.5832607402843164,BUY
2015-02-03,21.166667938232422,21.166667938232422,21.253332138061523,20.661666870117188,21.06166648864746,8437800,EW,0.012113517945462782,21.199333572387694,21.405833435058593,-1.10333251953125,1.0905974639050522,BUY
2015-02-04,22.475000381469727,22.475000381469727,22.93000030517578,21.420000076293945,21.510000228881836,12419400,EW,0.061810977857035265,21.39866714477539,21.505333518981935,0.5300006866455078,2.332634343409684,SELL
2015-02-05,22.47166633605957,22.47166633605957,22.81166648864746,22.43833351135254,22.5,6336600,EW,-0.00014834462084833966,21.5836669921875,21.580166816711426,1.039999008178711,-0.08468455774791733,SELL
2015-02-06,22.10333251953125,22.10333251953125,22.791667938232422,21.991666793823242,22.46500015258789,7830000,EW,-0.016391032646175696,21.826000213623047,21.630000114440918,0.5766658782958984,0.4881572869085743,SELL
2015-02-09,21.34666633605957,21.34666633605957,22.136667251586914,21.28499984741211,22.058332443237305,6563400,EW,-0.034233126737928,21.912666702270506,21.595666694641114,-0.06333351135253906,-0.042501998723466404,BUY
2015-02-10,21.678333282470703,21.678333282470703,21.850000381469727,21.543333053588867,21.726667404174805,5371800,EW,0.015537177617793496,22.014999771118163,21.60716667175293,0.198333740234375,-0.48605005535311613,BUY
2015-02-11,21.93166732788086,21.93166732788086,21.976667404174805,21.559999465942383,21.625,5503800,EW,0.011686048097387935,21.90633316040039,21.65250015258789,0.20833396911621094,-0.46032489444180713,BUY
2015-02-12,22.05666732788086,22.05666732788086,22.145000457763672,21.760000228881836,22.06333351135254,4317000,EW,0.005699521068381896,21.82333335876465,21.703500175476073,0.45166778564453125,-0.9240908667496209,HOLD
2015-02-13,22.371667861938477,22.371667861938477,22.371667861938477,21.875,22.1200008392334,6404400,EW,0.014281420188055227,21.877000427246095,21.85150032043457,0.6816673278808594,-0.06589728886013256,HOLD
2015-02-17,22.17333221435547,22.17333221435547,22.44499969482422,22.008333206176758,22.34833335876465,3972600,EW,-0.008865483289265286,22.042333602905273,21.97750015258789,0.6099987030029297,-0.9771991577949627,HOLD
2015-02-18,22.3700008392334,22.3700008392334,22.458332061767578,22.166667938232422,22.206666946411133,5574000,EW,0.008869601689844409,22.180667114257812,22.09783344268799,0.8916683197021484,-0.3441646013351074,HOLD
2015-02-19,22.286666870117188,22.286666870117188,22.496667861938477,22.251667022705078,22.386667251586914,4069800,EW,-0.003725255520333093,22.251667022705078,22.079000091552736,0.7399997711181641,-0.8915363533404811,HOLD
2015-02-20,22.40999984741211,22.40999984741211,22.43666648864746,21.989999771118164,22.219999313354492,4543800,EW,0.005533935514614452,22.322333526611327,22.072833442687987,1.5183334350585938,-0.6561679844042089,HOLD
2015-02-23,22.375,22.375,22.479999542236328,22.266666412353516,22.40999984741211,3608400,EW,-0.001561795968336499,22.322999954223633,22.100000190734864,1.4616661071777344,-0.9763479967704929,HOLD
2015-02-24,22.331666946411133,22.331666946411133,22.4950008392334,22.22333335876465,22.309999465942383,4147200,EW,-0.001936672786094662,22.354666900634765,22.19850025177002,1.164999008178711,-0.7296969848112294,HOLD
2015-02-25,22.34166717529297,22.34166717529297,22.496667861938477,22.258333206176758,22.27666664123535,4034400,EW,0.00044780485513395973,22.34900016784668,22.264833641052245,-0.1333332061767578,-0.7960840186453931,HOLD
2015-02-26,22.483333587646484,22.483333587646484,22.583332061767578,22.328332901000977,22.3700008392334,3771000,EW,0.0063409060408070594,22.38833351135254,22.32000026702881,0.011667251586914062,-0.8942576232995292,HOLD
2015-02-27,22.170000076293945,22.170000076293945,22.52666664123535,22.170000076293945,22.399999618530273,7015200,EW,-0.013936256833581906,22.340333557128908,22.331333541870116,0.06666755676269531,0.2752217103742111,BUY
2015-03-02,22.641666412353516,22.641666412353516,22.676666259765625,22.101667404174805,22.170000076293945,7036800,EW,0.021274981255589465,22.39366683959961,22.358333396911622,1.2950000762939453,0.45862113658493153,HOLD
2015-03-03,22.43000030517578,22.43000030517578,22.683332443237305,22.293333053588867,22.6299991607666,4414200,EW,-0.009348521585065273,22.41333351135254,22.38400020599365,0.7516670227050781,-0.6357158604579887,HOLD
