Date,Adj Close,Close,High,Low,Open,Volume,ticker,daily_return,ma_5,ma_10,momentum_14,volume_zscore_20,label
2015-01-30,70.31507110595703,85.19000244140625,86.44999694824219,85.0999984741211,85.23999786376953,4221400,DE,-0.00838079109296841,71.00837707519531,71.81477966308594,-0.37963104248046875,1.893818519895507,BUY
2015-02-02,71.51183319091797,86.63999938964844,86.69999694824219,84.8499984741211,85.52999877929688,2509700,DE,0.01701999395204412,70.71288452148437,71.760302734375,0.9821701049804688,-0.7098921249740595,BUY
2015-02-03,73.15438842773438,88.62999725341797,88.77999877929688,87.16999816894531,87.30000305175781,3107600,DE,0.022968999164532766,71.14044036865235,71.88411178588868,2.2615737915039062,0.21409638600156478,HOLD
2015-02-04,73.1956787109375,88.68000030517578,89.5,88.16000366210938,88.33999633789062,3042500,DE,0.0005644266063944414,71.81726379394532,71.97078018188476,1.8158798217773438,0.1522177290414647,HOLD
2015-02-05,73.55884552001953,89.12000274658203,89.2300033569336,88.5,88.80999755859375,1732400,DE,0.004961588108448822,72.34716339111328,71.93859176635742,1.5847625732421875,-1.6763326442170066,HOLD
2015-02-06,73.44327545166016,88.9800033569336,89.19999694824219,88.52999877929688,88.91000366210938,1809900,DE,-0.0015711240102037616,72.97280426025391,71.9905906677246,1.3866729736328125,-1.4042943975305644,HOLD
2015-02-09,73.41851806640625,88.94999694824219,89.25,88.12999725341797,88.58000183105469,1205900,DE,-0.00033709533107906253,73.35414123535156,72.03351287841797,1.5022201538085938,-1.9458891960893359,HOLD
2015-02-10,73.25342559814453,88.75,89.19999694824219,88.4000015258789,89.19000244140625,1516500,DE,-0.002248648877826609,73.37394866943359,72.25719451904297,0.9244308471679688,-1.4178751292121583,HOLD
2015-02-11,73.31121063232422,88.81999969482422,89.30999755859375,88.18000030517578,88.52999877929688,1728600,DE,0.0007888372961106782,73.39705505371094,72.60715942382812,-0.56951904296875,-1.079301950343268,BUY
2015-02-12,73.76519775390625,89.37000274658203,89.44999694824219,88.23999786376953,89.41999816894531,2297300,DE,0.006192601618037585,73.43832550048828,72.89274444580079,0.8419113159179688,-0.37959922773532234,HOLD
2015-02-13,74.31818389892578,90.04000091552734,90.38999938964844,89.18000030517578,89.37999725341797,1996600,DE,0.007496572392639456,73.61330718994141,73.29305572509766,1.328887939453125,-0.6485729567282286,BUY
2015-02-17,74.21915435791016,89.91999816894531,90.37000274658203,89.20999908447266,89.98999786376953,1809100,DE,-0.0013325075482241155,73.77343444824218,73.56378784179688,3.202545166015625,-0.7916355802297232,BUY
2015-02-18,76.55499267578125,92.75,92.77999877929688,91.37000274658203,91.75,5954700,DE,0.03147217639542044,74.43374786376953,73.90384826660156,6.743431091308594,2.9669427902816885,HOLD
2015-02-19,75.69658660888672,91.70999908447266,92.45999908447266,91.44000244140625,92.45999908447266,4527200,DE,-0.011212933825622273,74.91082305908203,74.15393905639648,4.787239074707031,1.4934563278966293,HOLD
2015-02-20,76.2908935546875,92.43000030517578,92.47000122070312,89.91000366210938,90.44999694824219,7030500,DE,0.007851172323944722,75.41596221923828,74.42714385986328,5.975822448730469,2.6686635465505066,SELL
2015-02-23,75.09406280517578,90.9800033569336,92.08999633789062,90.81999969482422,92.02999877929688,3023200,DE,-0.015687727509100413,75.57113800048828,74.59222259521485,3.5822296142578125,-0.0017149038553731077,HOLD
2015-02-24,75.52326202392578,91.5,91.66000366210938,90.63999938964844,90.72000122070312,2191600,DE,0.005715488052144835,75.8319595336914,74.8026969909668,2.3688735961914062,-0.5353632023888535,HOLD
2015-02-25,75.62229919433594,91.62000274658203,91.87999725341797,91.33999633789062,91.33999633789062,1543000,DE,0.0013113465673499913,75.64542083740234,75.03958435058594,2.4266204833984375,-0.88791832641089,SELL
2015-02-26,75.2591323852539,91.18000030517578,91.75,90.95999908447266,91.23999786376953,2132700,DE,-0.004802377247863809,75.55792999267578,75.2343765258789,1.700286865234375,-0.46082981873326245,HOLD
2015-02-27,74.7803955078125,90.5999984741211,91.29000091552734,90.51000213623047,91.08000183105469,2265600,DE,-0.00636117986307283,75.25583038330078,75.33589630126953,1.3371200561523438,-0.33518002218493903,HOLD
2015-03-02,75.13534545898438,91.02999877929688,91.08999633789062,90.20999908447266,90.5999984741211,2162600,DE,0.004746564240019291,75.2640869140625,75.4176124572754,1.716827392578125,-0.3424984084277738,HOLD
2015-03-03,75.3333969116211,91.2699966430664,91.62000274658203,90.69000244140625,90.86000061035156,1682000,DE,0.002635929221152411,75.22611389160156,75.52903671264649,2.0799713134765625,-0.6268857578271176,HOLD
2015-03-04,74.6566162109375,90.44999694824219,90.98999786376953,90.22000122070312,90.79000091552734,1735100,DE,-0.008983807028874247,75.03297729492188,75.33919906616211,1.3454055786132812,-0.5439918934948403,HOLD
2015-03-05,74.66483306884766,90.45999908447266,90.91000366210938,89.44999694824219,90.08999633789062,2713400,DE,0.00011006201897689749,74.91411743164062,75.2360237121582,0.8996353149414062,0.10490604982091029,BUY
