Date,Adj Close,Close,High,Low,Open,Volume,ticker,daily_return,ma_5,ma_10,momentum_14,volume_zscore_20,label
2015-01-30,260.1452331542969,340.510009765625,347.9599914550781,340.2699890136719,345.0899963378906,663200,BLK,-0.018533607678439146,266.0737670898437,267.5039764404297,-6.6619873046875,0.4854017903443693,BUY
2015-02-02,265.59246826171875,347.6400146484375,348.1000061035156,339.44000244140625,342.3699951171875,610100,BLK,0.020939207846991437,264.5839904785156,267.4711212158203,0.54241943359375,0.1267685684081402,HOLD
2015-02-03,269.6492919921875,352.95001220703125,353.3999938964844,348.05999755859375,348.05999755859375,655300,BLK,0.01527461888140258,264.8086303710937,267.95701904296874,3.797027587890625,0.33725467900232026,BUY
2015-02-04,267.9913635253906,350.7799987792969,354.3299865722656,344.95001220703125,346.5400085449219,543800,BLK,-0.0061484621544821705,265.6872131347656,268.0548065185547,3.84283447265625,-0.2906276709951038,BUY
2015-02-05,274.1339111328125,358.82000732421875,359.82000732421875,352.010009765625,352.3399963378906,743600,BLK,0.02292069239328276,267.50245361328126,267.9043029785156,12.506591796875,0.7916442107632797,HOLD
2015-02-06,276.89178466796875,362.42999267578125,367.4700012207031,360.1499938964844,362.25,653700,BLK,0.010060315134890807,270.8517639160156,268.4627655029297,10.97076416015625,0.20516891190190614,BUY
2015-02-09,275.699951171875,360.8699951171875,362.5899963378906,358.8299865722656,360.0299987792969,402500,BLK,-0.004304329568762477,272.8732604980469,268.72862548828124,10.909637451171875,-1.2323569958868752,BUY
2015-02-10,283.1871032714844,370.6700134277344,372.04998779296875,364.3399963378906,365.0,726700,BLK,0.027156885838335754,275.58082275390626,270.1947265625,16.173614501953125,0.5912482362073257,BUY
2015-02-11,282.5987854003906,369.8999938964844,372.25,367.2900085449219,369.54998779296875,461300,BLK,-0.0020774882199693367,278.50230712890624,272.0947601318359,6.9598388671875,-1.1214328955445232,BUY
2015-02-12,286.4035949707031,374.8800048828125,375.4599914550781,370.0,370.0,444700,BLK,0.013463644455944168,280.95624389648435,274.22934875488284,15.096435546875,-1.1095376144957896,BUY
2015-02-13,287.2897033691406,376.0400085449219,378.0299987792969,373.79998779296875,374.8900146484375,553700,BLK,0.003093915069495301,283.03582763671875,276.9437957763672,14.24835205078125,-0.3918541681496692,HOLD
2015-02-17,290.56719970703125,380.3299865722656,382.8399963378906,377.79998779296875,379.510009765625,1122400,BLK,0.011408332075442784,286.00927734375,279.44126892089844,22.041107177734375,2.678760730099758,HOLD
