Date,Adj Close,Close,High,Low,Open,Volume,ticker,daily_return,ma_5,ma_10,momentum_14,volume_zscore_20,label
2015-01-30,0.46072202920913696,0.47999998927116394,0.49674999713897705,0.4792500138282776,0.4909999966621399,298200000,NVDA,-0.029322812518110752,0.4729120314121246,0.4803507536649704,-0.017757028341293335,1.3069788112174763,BUY
2015-02-02,0.4708004295825958,0.49050000309944153,0.4925000071525574,0.47350001335144043,0.4830000102519989,259604000,NVDA,0.021875230040029114,0.4681128442287445,0.4795348972082138,-0.0016796588897705078,0.675277732443487,BUY
2015-02-03,0.48255839943885803,0.5027499794960022,0.503250002861023,0.49149999022483826,0.49399998784065247,183468000,NVDA,0.024974424655233696,0.47041645646095276,0.4797508716583252,0.010798156261444092,-0.4473550552502613,BUY
2015-02-04,0.4837580919265747,0.5040000081062317,0.5097500085830688,0.4997499883174896,0.5012500286102295,181516000,NVDA,0.0024861083945730833,0.4744957506656647,0.4794149279594421,0.010078221559524536,-0.4622318251523316,BUY
2015-02-05,0.49167683720588684,0.5122500061988831,0.512499988079071,0.5040000081062317,0.5044999718666077,140448000,NVDA,0.01636922546923314,0.4779031574726105,0.47903098464012145,0.02135634422302246,-0.983537758594091,HOLD
2015-02-06,0.4895172119140625,0.5099999904632568,0.5177500247955322,0.5077499747276306,0.5117499828338623,210524000,NVDA,-0.004392367360840366,0.48366219401359556,0.4782871127128601,0.010558217763900757,0.170239190601977,BUY
2015-02-09,0.48903730511665344,0.5095000267028809,0.5109999775886536,0.5037500262260437,0.5070000290870667,273944000,NVDA,-0.0009803675656930855,0.4873095691204071,0.4777112066745758,0.008638650178909302,1.1092596620401354,BUY
2015-02-10,0.5027151107788086,0.5237500071525574,0.5239999890327454,0.5077499747276306,0.5099999904632568,226204000,NVDA,0.02796883902117142,0.4913409113883972,0.480878683924675,0.01559758186340332,0.3315021102144069,BUY
2015-02-11,0.4993557333946228,0.5202500224113464,0.5249999761581421,0.5167499780654907,0.5249999761581421,320832000,NVDA,-0.006682467489352861,0.4944604396820068,0.4844780951738358,0.003839462995529175,1.625914889914892,BUY
2015-02-12,0.5351094603538513,0.5575000047683716,0.5625,0.546750009059906,0.550000011920929,676904000,NVDA,0.07159971252592712,0.5031469643115998,0.4905250608921051,0.03815352916717529,3.5639585431976806,HOLD
2015-02-13,0.5353493690490723,0.5577499866485596,0.5584999918937683,0.5477499961853027,0.5562499761581421,310084000,NVDA,0.00044833573875213695,0.5123133957386017,0.4979877948760986,0.040553003549575806,0.5519140947268031,HOLD
2015-02-17,0.5370291471481323,0.559499979019165,0.562250018119812,0.5532500147819519,0.5567499995231628,203340000,NVDA,0.003137723132174086,0.5219117641448975,0.5046106666326523,0.06598880887031555,-0.31558219166177925,HOLD
2015-02-18,0.5307902693748474,0.5529999732971191,0.5597500205039978,0.5519999861717224,0.5587499737739563,170948000,NVDA,-0.011617391358394902,0.5275267958641052,0.5094338536262513,0.06742864847183228,-0.5946171707250184,HOLD
2015-02-19,0.5322300791740417,0.5544999837875366,0.5609999895095825,0.5519999861717224,0.5600000023841858,169432000,NVDA,0.0027125776078942287,0.534101665019989,0.514281052350998,0.05759027600288391,-0.6216807441682016,HOLD
2015-02-20,0.5360693335533142,0.5584999918937683,0.5587499737739563,0.550000011920929,0.5540000200271606,157752000,NVDA,0.0072135238677801805,0.5342936396598816,0.5187203019857407,0.07534730434417725,-0.7162300977928843,HOLD
2015-02-23,0.5317502021789551,0.5540000200271606,0.5582500100135803,0.5512499809265137,0.5582500100135803,125008000,NVDA,-0.008057038714992193,0.5335738062858582,0.5229436010122299,0.06094977259635925,-0.988438179502724,HOLD
2015-02-24,0.5374107360839844,0.5577499866485596,0.5577499866485596,0.5490000247955322,0.5540000200271606,149356000,NVDA,0.010645099676190206,0.5336501240730286,0.527780944108963,0.05485233664512634,-0.7999045683618011,HOLD
