Date,Adj Close,Close,High,Low,Open,Volume,ticker,daily_return,ma_5,ma_10,momentum_14,volume_zscore_20,label
2015-01-30,151.1199951171875,151.1199951171875,152.44000244140625,149.47000122070312,151.1999969482422,1662500,CHTR,-0.006377810796629357,153.68399658203126,155.93299865722656,-10.860000610351562,1.7380612500144026,BUY
2015-02-02,154.0,154.0,154.30999755859375,150.2899932861328,151.16000366210938,1042300,CHTR,0.019057735414689247,152.847998046875,155.2219985961914,-9.850006103515625,0.1866670341362727,BUY
2015-02-03,157.97000122070312,157.97000122070312,158.72000122070312,154.33999633789062,154.6300048828125,1612300,CHTR,0.025779228705864465,153.15599975585937,155.40599822998047,-6.42999267578125,1.4649354311357152,BUY
2015-02-04,163.19000244140625,163.19000244140625,168.86000061035156,157.50999450683594,158.61000061035156,2248300,CHTR,0.03304425638010944,155.6739990234375,156.1499984741211,5.05999755859375,2.4171113682755188,BUY
2015-02-05,174.3000030517578,174.3000030517578,176.35000610351562,165.0,165.0,2159700,CHTR,0.06808015469171047,160.11600036621093,157.68099822998047,13.80999755859375,1.9121686277048122,SELL
2015-02-06,173.42999267578125,173.42999267578125,175.8000030517578,172.36000061035156,175.8000030517578,754600,CHTR,-0.004991453590039274,164.5779998779297,159.13099822998046,12.319992065429688,-0.5326996877343712,BUY
2015-02-09,172.13999938964844,172.13999938964844,173.8800048828125,171.35000610351562,172.35000610351562,1034600,CHTR,-0.007438121089841654,168.20599975585938,160.5269989013672,16.009994506835938,-0.09261486611997306,BUY
2015-02-10,175.88999938964844,175.88999938964844,176.17999267578125,171.91000366210938,173.05999755859375,702900,CHTR,0.021784594012409952,171.78999938964844,162.4729995727539,20.139999389648438,-0.711682557304583,HOLD
2015-02-11,175.2899932861328,175.2899932861328,177.16000366210938,174.35000610351562,175.7899932861328,687000,CHTR,-0.003411257636009357,174.20999755859376,164.94199829101564,16.29998779296875,-0.7204402697655552,BUY
2015-02-12,177.02999877929688,177.02999877929688,177.72999572753906,175.1300048828125,175.82000732421875,755600,CHTR,0.009926439385069541,174.75599670410156,167.43599853515624,18.100006103515625,-0.526123158915413,HOLD
